ID,full_model,slim_model,Title,Accession,Dataset,Genome assembly,Technical replicates,Biological replicates,File Format,File type,File format type,File size,Assay term name,Biosample name,Organ,Simple biosample summary,Batch,Target label,Download URL,Derived from,Genome annotation,Library,Paired end identifier,Paired with,Preferred Default,Run type,Read length,Mapped read length (nt),Cropped read length (nt),Cropped read length tolerance (nt),Mapped run type for bam files,Read length units,Output category,Output type,Index of,QC Metric,Lab,Project,Analysis step run,Date created,Analysis step version,Restricted file,Submitter comment,Status,,,,,,,,,,
/files/ENCFF320RTQ/,x,,ENCFF320RTQ,ENCFF320RTQ,/experiments/ENCSR000FAD/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,273374562,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS039ENC/,RAD21,/files/ENCFF320RTQ/@@download/ENCFF320RTQ.bigWig,"/files/ENCFF019UJA/,/files/ENCFF039CRW/,/files/ENCFF919OQH/,/files/ENCFF146ENO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/436c3f91-abbe-484e-b11d-aa9e41ad9dcd/,2020-12-12T06:34:48.863797+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF652NKM/,x,,ENCFF652NKM,ENCFF652NKM,/experiments/ENCSR000BKV/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,369331508,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS109ENC/,RAD21,/files/ENCFF652NKM/@@download/ENCFF652NKM.bigWig,"/files/ENCFF985ZJW/,/files/ENCFF939RUV/,/files/ENCFF395PSG/,/files/ENCFF150ILI/,/files/ENCFF579FHH/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/0729346b-d495-423a-87c2-55dc07fa0f4f/,2020-12-10T20:38:59.488325+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF565UZM/,x,,ENCFF565UZM,ENCFF565UZM,/experiments/ENCSR524BUE/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2313070064,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS839CNN/,/biosamples/ENCBS994WPS/",RAD51,/files/ENCFF565UZM/@@download/ENCFF565UZM.bigWig,"/files/ENCFF936FZX/,/files/ENCFF622SBF/,/files/ENCFF822ODT/,/files/ENCFF333RHV/,/files/ENCFF970CZZ/,/files/ENCFF037WIZ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/dee335dc-8231-4569-bc41-46a7798f1af1/,2021-03-20T00:01:22.958816+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF700TSU/,x,,ENCFF700TSU,ENCFF700TSU,/experiments/ENCSR670JDQ/,GRCh38,"3_1,4_1","3,4",bigWig,bigWig,,1709127928,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS366EQO/,/biosamples/ENCBS041GBQ/",RB1,/files/ENCFF700TSU/@@download/ENCFF700TSU.bigWig,"/files/ENCFF072BKN/,/files/ENCFF628INW/,/files/ENCFF305NFS/,/files/ENCFF771WMC/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/1e0d917e-6478-463c-830f-0b69157a299d/,2020-12-03T01:18:20.740892+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF569SQS/,x,,ENCFF569SQS,ENCFF569SQS,/experiments/ENCSR000AQI/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,818067664,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS639AAA/,RBBP5,/files/ENCFF569SQS/@@download/ENCFF569SQS.bigWig,"/files/ENCFF666YXZ/,/files/ENCFF420ARY/,/files/ENCFF038PFT/,/files/ENCFF509JDY/,/files/ENCFF226FKB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/558d30e7-44a6-4b57-87c0-3c44c4a1e635/,2021-01-07T23:00:18.915748+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF821XXA/,x,,ENCFF821XXA,ENCFF821XXA,/experiments/ENCSR822LBD/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,604049079,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS705ZOS/,/biosamples/ENCBS074NGX/",RBFOX2,/files/ENCFF821XXA/@@download/ENCFF821XXA.bigWig,"/files/ENCFF146CEH/,/files/ENCFF401KXT/,/files/ENCFF491VAU/,/files/ENCFF956EMH/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3a36f763-920f-41c3-85d7-4efa2a1c9c77/,2020-12-03T02:53:55.589735+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF449EAD/,x,,ENCFF449EAD,ENCFF449EAD,/experiments/ENCSR423FCW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,645884691,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS903MJI/,/biosamples/ENCBS111WEH/",RBM14,/files/ENCFF449EAD/@@download/ENCFF449EAD.bigWig,"/files/ENCFF300XPS/,/files/ENCFF750VAF/,/files/ENCFF544ANN/,/files/ENCFF178FKJ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3414142c-21f2-49f6-9b7e-52c75405419b/,2020-12-04T01:35:25.053301+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF459HER/,x,,ENCFF459HER,ENCFF459HER,/experiments/ENCSR850WUE/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,607029764,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS925ENT/,/biosamples/ENCBS430OPI/",RBM15,/files/ENCFF459HER/@@download/ENCFF459HER.bigWig,"/files/ENCFF647WVU/,/files/ENCFF087LXB/,/files/ENCFF742YBS/,/files/ENCFF419YDK/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/a6eac5cf-c30a-4057-9f02-d91129df781f/,2020-12-03T01:00:47.918108+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF530HZE/,x,,ENCFF530HZE,ENCFF530HZE,/experiments/ENCSR836COE/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,866175480,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS217XCN/,/biosamples/ENCBS246UOA/",RBM17,/files/ENCFF530HZE/@@download/ENCFF530HZE.bigWig,"/files/ENCFF066QWS/,/files/ENCFF742YBS/,/files/ENCFF087LXB/,/files/ENCFF557XCY/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/fd8a90b1-e97e-4e4a-a4f1-d796b6c7277d/,2020-12-03T01:47:04.884452+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF338KQK/,x,,ENCFF338KQK,ENCFF338KQK,/experiments/ENCSR848AOP/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,995195453,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS869ORH/,/biosamples/ENCBS156XSD/",RBM22,/files/ENCFF338KQK/@@download/ENCFF338KQK.bigWig,"/files/ENCFF037VVL/,/files/ENCFF742YBS/,/files/ENCFF087LXB/,/files/ENCFF313PNJ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/a797cb2c-65cf-453c-9664-d3c7eeb0d97b/,2020-12-03T01:17:42.835169+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF281TJW/,x,,ENCFF281TJW,ENCFF281TJW,/experiments/ENCSR791OZM/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1117322582,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS742ILR/,/biosamples/ENCBS052FEF/",RBM25,/files/ENCFF281TJW/@@download/ENCFF281TJW.bigWig,"/files/ENCFF924YHM/,/files/ENCFF087LXB/,/files/ENCFF932EHN/,/files/ENCFF742YBS/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3f0590b1-dda1-407f-ba7c-d605c4983330/,2020-12-03T04:45:03.025829+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF209GHK/,x,,ENCFF209GHK,ENCFF209GHK,/experiments/ENCSR899GSH/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,767146923,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS038EDJ/,/biosamples/ENCBS765OBZ/",RBM34,/files/ENCFF209GHK/@@download/ENCFF209GHK.bigWig,"/files/ENCFF862AEO/,/files/ENCFF702GMB/,/files/ENCFF087LXB/,/files/ENCFF742YBS/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/4c6686ea-9a62-4878-bf66-b79b23e90a70/,2020-12-02T23:09:56.682232+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF953NJK/,x,,ENCFF953NJK,ENCFF953NJK,/experiments/ENCSR764OXF/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,867951642,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS670BDF/,/biosamples/ENCBS352EMA/",RBM39,/files/ENCFF953NJK/@@download/ENCFF953NJK.bigWig,"/files/ENCFF591RXP/,/files/ENCFF142ORQ/,/files/ENCFF415BAE/,/files/ENCFF607DFN/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/44820822-9d9d-4543-b1c7-89f42ebff19a/,2020-11-30T21:55:06.431729+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF857APX/,x,,ENCFF857APX,ENCFF857APX,/experiments/ENCSR000EGG/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,618832855,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,RCOR1,/files/ENCFF857APX/@@download/ENCFF857APX.bigWig,"/files/ENCFF619EXP/,/files/ENCFF396DTD/,/files/ENCFF557SPX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/27fe21c2-5298-4bc8-87a2-9d88c2540f6f/,2020-12-12T09:00:50.229989+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF211CGZ/,x,,ENCFF211CGZ,ENCFF211CGZ,/experiments/ENCSR000EGC/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,756289031,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,RCOR1,/files/ENCFF211CGZ/@@download/ENCFF211CGZ.bigWig,"/files/ENCFF396DTD/,/files/ENCFF797TMU/,/files/ENCFF099UVQ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/d857985b-c0ec-483f-b986-fb0b8e97de8d/,2021-02-11T20:22:33.932466+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF678DNB/,x,,ENCFF678DNB,ENCFF678DNB,/experiments/ENCSR000BMW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,421465661,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS109ENC/,REST,/files/ENCFF678DNB/@@download/ENCFF678DNB.bigWig,"/files/ENCFF993ZYO/,/files/ENCFF827CFB/,/files/ENCFF197BGH/,/files/ENCFF299IRE/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3b79c7b4-0e84-4e7f-a00a-9d8ffe246dd4/,2020-12-26T20:37:11.126721+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF286HLX/,x,,ENCFF286HLX,ENCFF286HLX,/experiments/ENCSR137ZMQ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2846628790,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS044UVO/,/biosamples/ENCBS048GNZ/",REST,/files/ENCFF286HLX/@@download/ENCFF286HLX.bigWig,"/files/ENCFF116CTI/,/files/ENCFF778MNM/,/files/ENCFF822ODT/,/files/ENCFF037WIZ/,/files/ENCFF970CZZ/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/cf086a09-9af0-42bc-bf95-03664bf81b3f/,2020-12-08T23:49:50.237580+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF366FDV/,x,,ENCFF366FDV,ENCFF366FDV,/experiments/ENCSR000ATM/,GRCh38,"1_1,2_1,3_1","1,2,3",bigWig,bigWig,,1050059065,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS658RMI/,/biosamples/ENCBS674MPN/,/biosamples/ENCBS979ZKW/",REST,/files/ENCFF366FDV/@@download/ENCFF366FDV.bigWig,"/files/ENCFF666YXZ/,/files/ENCFF565CHM/,/files/ENCFF191OSK/,/files/ENCFF656FDC/,/files/ENCFF226FKB/,/files/ENCFF420ARY/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/af04e43d-3143-40ff-9445-ca0fac3d1cc7/,2020-12-26T23:46:08.071986+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF123HEG/,x,,ENCFF123HEG,ENCFF123HEG,/experiments/ENCSR968GIB/,GRCh38,"3_1,4_1","3,4",bigWig,bigWig,,2397781480,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS697XFI/,/biosamples/ENCBS719UQU/",RFX1,/files/ENCFF123HEG/@@download/ENCFF123HEG.bigWig,"/files/ENCFF735JLB/,/files/ENCFF188EHZ/,/files/ENCFF554APQ/,/files/ENCFF585RHN/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/0870f833-f616-4652-b78c-0c9ebb666e9c/,2020-12-01T00:04:35.737718+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF935WXE/,x,,ENCFF935WXE,ENCFF935WXE,/experiments/ENCSR041AXL/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1974033463,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS697XFI/,/biosamples/ENCBS288EEL/",RFX1,/files/ENCFF935WXE/@@download/ENCFF935WXE.bigWig,"/files/ENCFF822ODT/,/files/ENCFF359MDO/,/files/ENCFF189DRH/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/a480fb54-ffd0-45af-810b-ec35bac93c2c/,2020-11-29T10:07:03.226852+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF817FLM/,x,,ENCFF817FLM,ENCFF817FLM,/experiments/ENCSR000EGO/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,687744217,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS039ENC/,RFX5,/files/ENCFF817FLM/@@download/ENCFF817FLM.bigWig,"/files/ENCFF396DTD/,/files/ENCFF618OKT/,/files/ENCFF929SXG/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/780fd90a-db2b-4ee4-8d8c-4c46abc7e4af/,2020-12-10T19:25:15.364258+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF035IRM/,x,,ENCFF035IRM,ENCFF035IRM,/experiments/ENCSR718SDE/,GRCh38,"2_1,3_1","2,3",bigWig,bigWig,,1885624515,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS734NZL/,/biosamples/ENCBS118YJZ/",RLF,/files/ENCFF035IRM/@@download/ENCFF035IRM.bigWig,"/files/ENCFF072BKN/,/files/ENCFF651BKW/,/files/ENCFF628INW/,/files/ENCFF362UIC/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/a71b5b02-7e18-4ee7-8156-af04b1c76003/,2020-11-27T19:23:11.564416+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF306PNK/,x,,ENCFF306PNK,ENCFF306PNK,/experiments/ENCSR076YPO/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1256986780,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS577JGM/,/biosamples/ENCBS149SJX/",RNF2,/files/ENCFF306PNK/@@download/ENCFF306PNK.bigWig,"/files/ENCFF466DET/,/files/ENCFF578LMO/,/files/ENCFF925ZXC/,/files/ENCFF142XLB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/8cf5bbd2-dac0-4491-bde0-88d1fbc36d9c/,2021-02-04T21:24:27.820407+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF063UTI/,x,,ENCFF063UTI,ENCFF063UTI,/experiments/ENCSR138FUZ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1082147228,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS207UAM/,/biosamples/ENCBS489ZOH/",RNF2,/files/ENCFF063UTI/@@download/ENCFF063UTI.bigWig,"/files/ENCFF253OGH/,/files/ENCFF358OQC/,/files/ENCFF285FVC/,/files/ENCFF005NXS/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/e7ed96da-2c9d-4059-9ac0-93723df28114/,2020-12-01T09:29:27.435979+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF511JBH/,x,,ENCFF511JBH,ENCFF511JBH,/experiments/ENCSR820GND/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2334250309,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS344LIE/,/biosamples/ENCBS719UQU/",RNF2,/files/ENCFF511JBH/@@download/ENCFF511JBH.bigWig,"/files/ENCFF970CZZ/,/files/ENCFF936FZX/,/files/ENCFF822ODT/,/files/ENCFF457PGP/,/files/ENCFF044UGD/,/files/ENCFF037WIZ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3aa60fa7-be97-43c6-8156-9f3d16a868c0/,2021-02-11T04:53:06.910794+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF027LBU/,x,,ENCFF027LBU,ENCFF027LBU,/experiments/ENCSR608XTF/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,4608983255,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS125ACM/,/biosamples/ENCBS719UQU/",RNF2,/files/ENCFF027LBU/@@download/ENCFF027LBU.bigWig,"/files/ENCFF942CBD/,/files/ENCFF718FDT/,/files/ENCFF554APQ/,/files/ENCFF822ODT/,/files/ENCFF735JLB/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/b7341b4b-4f0d-4e00-84d4-1dac936e47d1/,2020-12-07T13:07:41.454561+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF654QOE/,x,,ENCFF654QOE,ENCFF654QOE,/experiments/ENCSR414TYY/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2115479730,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS207UAM/,/biosamples/ENCBS232KKV/",RUNX1,/files/ENCFF654QOE/@@download/ENCFF654QOE.bigWig,"/files/ENCFF936FZX/,/files/ENCFF546KVR/,/files/ENCFF822ODT/,/files/ENCFF399SNQ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/fae9e3ee-3639-415c-ac5c-a240e3e3b6fe/,2020-12-04T12:08:06.056361+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF196VHS/,x,,ENCFF196VHS,ENCFF196VHS,/experiments/ENCSR588AKU/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1033603628,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS316CKF/,/biosamples/ENCBS602AAA/",RUNX1,/files/ENCFF196VHS/@@download/ENCFF196VHS.bigWig,"/files/ENCFF525TFY/,/files/ENCFF244VAF/,/files/ENCFF244RUH/,/files/ENCFF793EAF/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/d9e4d012-d033-4f19-8f46-8aff5e6389e4/,2021-02-04T20:45:38.592389+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF215LQF/,x,,ENCFF215LQF,ENCFF215LQF,/experiments/ENCSR072VUO/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,888872215,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS287XKX/,/biosamples/ENCBS271QIL/",SAFB,/files/ENCFF215LQF/@@download/ENCFF215LQF.bigWig,"/files/ENCFF126URC/,/files/ENCFF976LCQ/,/files/ENCFF974LVO/,/files/ENCFF979DVB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/97e12edb-4b34-41fa-a6f0-dffb3d578da2/,2020-12-04T13:22:31.767716+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF567NRR/,x,,ENCFF567NRR,ENCFF567NRR,/experiments/ENCSR724GSW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,970855705,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS478PEF/,/biosamples/ENCBS644RCS/",SAFB2,/files/ENCFF567NRR/@@download/ENCFF567NRR.bigWig,"/files/ENCFF087LXB/,/files/ENCFF742YBS/,/files/ENCFF470OWW/,/files/ENCFF740BBY/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/f73f27af-21f9-4ffb-a9af-dc2885362a65/,2020-12-03T08:27:23.553349+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF419SOE/,x,,ENCFF419SOE,ENCFF419SOE,/experiments/ENCSR000AQJ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,631130439,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS639AAA/,SAP30,/files/ENCFF419SOE/@@download/ENCFF419SOE.bigWig,"/files/ENCFF832FJL/,/files/ENCFF226FKB/,/files/ENCFF420ARY/,/files/ENCFF666YXZ/,/files/ENCFF060AKD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/e46180b2-2f41-4342-b2e1-d9ccfb8e5835/,2021-01-07T22:50:36.549069+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF989IND/,x,,ENCFF989IND,ENCFF989IND,/experiments/ENCSR000EWI/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,355993975,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS667AAA/,SETDB1,/files/ENCFF989IND/@@download/ENCFF989IND.bigWig,"/files/ENCFF355LXQ/,/files/ENCFF495NJJ/,/files/ENCFF575NPK/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/acfe2b24-0ce2-458b-95c1-9b46416a89c7/,2020-12-11T19:27:12.165621+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF134HNV/,x,,ENCFF134HNV,ENCFF134HNV,/experiments/ENCSR000EWD/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,417195668,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS667AAA/,SETDB1,/files/ENCFF134HNV/@@download/ENCFF134HNV.bigWig,"/files/ENCFF653VRH/,/files/ENCFF927KUH/,/files/ENCFF355LXQ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/2e962712-f674-4bc2-8efe-7c685491f909/,2021-01-01T22:27:17.722823+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF902EIZ/,x,,ENCFF902EIZ,ENCFF902EIZ,/experiments/ENCSR647PJW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,932580982,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS051OXV/,/biosamples/ENCBS849BJE/",SFPQ,/files/ENCFF902EIZ/@@download/ENCFF902EIZ.bigWig,"/files/ENCFF729KBJ/,/files/ENCFF339ALK/,/files/ENCFF255QGB/,/files/ENCFF321KCO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/2693aaab-4b50-4c92-9424-85366719c5a7/,2020-12-03T11:44:36.736972+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF176UCO/,x,,ENCFF176UCO,ENCFF176UCO,/experiments/ENCSR000BLR/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,717989071,ChIP-seq,K562,"blood,bodily fluid",,/biosamples/ENCBS109ENC/,SIN3A,/files/ENCFF176UCO/@@download/ENCFF176UCO.bigWig,"/files/ENCFF827OOI/,/files/ENCFF993ZYO/,/files/ENCFF197BGH/,/files/ENCFF959UGG/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/2ba275d5-59e6-404b-be3d-49b1f0b5c312/,2020-12-26T21:16:49.998482+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
